datetime,portfolio_value,cash,positions,return
2020-01-18 09:29:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-21 08:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-21 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-21 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-22 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-23 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-24 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-25 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-25 09:29:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-27 08:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-27 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-27 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-28 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-29 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-30 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-01-31 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-01 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-01 09:29:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-03 08:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-03 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-03 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2020-02-04 09:30:00-05:00,99268.39981079102,150119.25094604492,"[{'asset': USD, 'quantity': 150119.25094604492}, {'asset': SPY, 'quantity': -155.0}]",-0.007316001892089807
2020-02-05 09:30:00-05:00,98617.40264892578,150119.25094604492,"[{'asset': USD, 'quantity': 150119.25094604492}, {'asset': SPY, 'quantity': -155.0}]",-0.0065579495902629015
2020-02-06 09:30:00-05:00,98363.20037841797,150119.25094604492,"[{'asset': USD, 'quantity': 150119.25094604492}, {'asset': SPY, 'quantity': -155.0}]",-0.002577661383080243
2020-02-07 09:30:00-05:00,98532.14981079102,150119.25094604492,"[{'asset': USD, 'quantity': 150119.25094604492}, {'asset': SPY, 'quantity': -155.0}]",0.0017176081270544596
2020-02-08 09:30:00-05:00,98532.14981079102,150119.25094604492,"[{'asset': USD, 'quantity': 150119.25094604492}, {'asset': SPY, 'quantity': -155.0}]",0.0
2020-02-08 09:29:00-05:00,98532.14981079102,150119.25094604492,"[{'asset': USD, 'quantity': 150119.25094604492}, {'asset': SPY, 'quantity': -155.0}]",0.0
2020-02-10 08:30:00-05:00,98778.59924316406,150119.25094604492,"[{'asset': USD, 'quantity': 150119.25094604492}, {'asset': SPY, 'quantity': -155.0}]",0.002501208314710457
2020-02-10 09:30:00-05:00,98778.59924316406,150119.25094604492,"[{'asset': USD, 'quantity': 150119.25094604492}, {'asset': SPY, 'quantity': -155.0}]",0.0
2020-02-10 09:30:00-05:00,98778.59924316406,150119.25094604492,"[{'asset': USD, 'quantity': 150119.25094604492}, {'asset': SPY, 'quantity': -155.0}]",0.0
2020-02-11 09:30:00-05:00,96895.34204101562,225308.4634399414,"[{'asset': USD, 'quantity': 225308.4634399414}, {'asset': SPY, 'quantity': -382.0}]",-0.019065437418406828
2020-02-12 09:30:00-05:00,96639.40856933594,225308.4634399414,"[{'asset': USD, 'quantity': 225308.4634399414}, {'asset': SPY, 'quantity': -382.0}]",-0.002641339266559961
2020-02-13 09:30:00-05:00,97009.94903564453,225308.4634399414,"[{'asset': USD, 'quantity': 225308.4634399414}, {'asset': SPY, 'quantity': -382.0}]",0.0038342584230814936
2020-02-14 09:30:00-05:00,95826.88153076172,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",-0.012195321373152268
2020-02-15 09:30:00-05:00,95826.88153076172,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0
2020-02-15 09:29:00-05:00,95826.88153076172,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0
2020-02-18 08:30:00-05:00,96543.88153076172,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.007482242858647403
2020-02-18 09:30:00-05:00,96543.88153076172,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0
2020-02-18 09:30:00-05:00,96543.88153076172,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0
2020-02-19 09:30:00-05:00,95626.12240600586,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",-0.009506134518358245
2020-02-20 09:30:00-05:00,95661.98553466797,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0003750348519815372
2020-02-21 09:30:00-05:00,97289.5676574707,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.01701388606671661
2020-02-22 09:30:00-05:00,97289.5676574707,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0
2020-02-22 09:29:00-05:00,97289.5676574707,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0
2020-02-24 08:30:00-05:00,106130.16802978516,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.09086894499767673
2020-02-24 09:30:00-05:00,106130.16802978516,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0
2020-02-24 09:30:00-05:00,106130.16802978516,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0
2020-02-25 09:30:00-05:00,105556.57678222656,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",-0.005404601332560044
2020-02-26 09:30:00-05:00,112554.50378417969,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.06629550915042004
2020-02-27 09:30:00-05:00,118806.74465942383,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.055548562385674405
2020-02-28 09:30:00-05:00,130823.64978027344,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.10114665758495245
2020-02-29 09:30:00-05:00,130823.64978027344,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0
2020-02-29 09:29:00-05:00,130823.64978027344,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0
2020-03-02 08:30:00-05:00,124004.99465942383,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",-0.05212096690699253
2020-03-02 09:30:00-05:00,124004.99465942383,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0
2020-03-02 09:30:00-05:00,124004.99465942383,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0
2020-03-03 09:30:00-05:00,115910.05853271484,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",-0.06527911354652682
2020-03-04 09:30:00-05:00,118333.5220336914,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.020908138013687294
2020-03-05 09:30:00-05:00,119150.89065551758,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.0069073294513575245
2020-03-06 09:30:00-05:00,127633.01290893555,337821.55853271484,"[{'asset': USD, 'quantity': 337821.55853271484}, {'asset': SPY, 'quantity': -717.0}]",0.07118807259226467
2020-03-07 09:30:00-05:00,127633.01290893555,506675.95501708984,"[{'asset': USD, 'quantity': 506675.95501708984}, {'asset': SPY, 'quantity': -1293.0}]",0.0
2020-03-07 09:29:00-05:00,127633.01290893555,506675.95501708984,"[{'asset': USD, 'quantity': 506675.95501708984}, {'asset': SPY, 'quantity': -1293.0}]",0.0
2020-03-09 08:30:00-04:00,150713.07080078125,506675.95501708984,"[{'asset': USD, 'quantity': 506675.95501708984}, {'asset': SPY, 'quantity': -1293.0}]",0.18083141160596927
2020-03-09 09:30:00-04:00,150713.07080078125,506675.95501708984,"[{'asset': USD, 'quantity': 506675.95501708984}, {'asset': SPY, 'quantity': -1293.0}]",0.0
2020-03-09 09:30:00-04:00,150713.07080078125,506675.95501708984,"[{'asset': USD, 'quantity': 506675.95501708984}, {'asset': SPY, 'quantity': -1293.0}]",0.0
2020-03-10 09:30:00-04:00,130043.5913696289,759951.9437866211,"[{'asset': USD, 'quantity': 759951.9437866211}, {'asset': SPY, 'quantity': -2213.0}]",-0.13714457094749344
2020-03-11 09:30:00-04:00,138762.81677246094,759951.9437866211,"[{'asset': USD, 'quantity': 759951.9437866211}, {'asset': SPY, 'quantity': -2213.0}]",0.06704848205898117
2020-03-12 09:30:00-04:00,193423.9437866211,759951.9437866211,"[{'asset': USD, 'quantity': 759951.9437866211}, {'asset': SPY, 'quantity': -2213.0}]",0.3939176811594407
2020-03-13 09:30:00-04:00,177733.78189086914,759951.9437866211,"[{'asset': USD, 'quantity': 759951.9437866211}, {'asset': SPY, 'quantity': -2213.0}]",-0.08111799185038238
2020-03-14 09:30:00-04:00,177733.78189086914,759951.9437866211,"[{'asset': USD, 'quantity': 759951.9437866211}, {'asset': SPY, 'quantity': -2213.0}]",0.0
2020-03-14 09:29:00-04:00,177733.78189086914,759951.9437866211,"[{'asset': USD, 'quantity': 759951.9437866211}, {'asset': SPY, 'quantity': -2213.0}]",0.0
2020-03-16 08:30:00-04:00,226220.6199951172,759951.9437866211,"[{'asset': USD, 'quantity': 759951.9437866211}, {'asset': SPY, 'quantity': -2213.0}]",0.2728059775041505
2020-03-16 09:30:00-04:00,226220.6199951172,759951.9437866211,"[{'asset': USD, 'quantity': 759951.9437866211}, {'asset': SPY, 'quantity': -2213.0}]",0.0
2020-03-16 09:30:00-04:00,226220.6199951172,759951.9437866211,"[{'asset': USD, 'quantity': 759951.9437866211}, {'asset': SPY, 'quantity': -2213.0}]",0.0
2020-03-17 09:30:00-04:00,217678.43864440918,759951.9437866211,"[{'asset': USD, 'quantity': 759951.9437866211}, {'asset': SPY, 'quantity': -2213.0}]",-0.0377604011115007
2020-03-18 09:30:00-04:00,237130.6937866211,759951.9437866211,"[{'asset': USD, 'quantity': 759951.9437866211}, {'asset': SPY, 'quantity': -2213.0}]",0.08936234228502693
2020-03-19 09:30:00-04:00,230491.6937866211,759951.9437866211,"[{'asset': USD, 'quantity': 759951.9437866211}, {'asset': SPY, 'quantity': -2213.0}]",-0.02799721914521114
2020-03-20 09:30:00-04:00,223233.0564880371,759951.9437866211,"[{'asset': USD, 'quantity': 759951.9437866211}, {'asset': SPY, 'quantity': -2213.0}]",-0.03149196910021279
2020-03-21 09:30:00-04:00,223233.0564880371,759951.9437866211,"[{'asset': USD, 'quantity': 759951.9437866211}, {'asset': SPY, 'quantity': -2213.0}]",0.0
2020-03-21 09:29:00-04:00,223233.0564880371,759951.9437866211,"[{'asset': USD, 'quantity': 759951.9437866211}, {'asset': SPY, 'quantity': -2213.0}]",0.0
2020-03-23 08:30:00-04:00,251855.99038378906,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",0.12821996144323644
2020-03-23 09:30:00-04:00,251855.99038378906,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",0.0
2020-03-23 09:30:00-04:00,251855.99038378906,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",0.0
2020-03-24 09:30:00-04:00,238069.0098387451,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",-0.05474152321743364
2020-03-25 09:30:00-04:00,214943.16659228515,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",-0.09713924236558191
2020-03-26 09:30:00-04:00,204652.69633166504,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",-0.04787530780236238
2020-03-27 09:30:00-04:00,196353.94633166504,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",-0.04055040636528362
2020-03-28 09:30:00-04:00,196353.94633166504,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",0.0
2020-03-28 09:29:00-04:00,196353.94633166504,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",0.0
2020-03-30 08:30:00-04:00,190976.37254016113,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",-0.02738714394066999
2020-03-30 09:30:00-04:00,190976.37254016113,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",0.0
2020-03-30 09:30:00-04:00,190976.37254016113,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",0.0
2020-03-31 09:30:00-04:00,180221.19118945312,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",-0.05631681661796284
2020-04-01 09:30:00-04:00,208060.73524157715,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",0.1544743094215728
2020-04-02 09:30:00-04:00,214234.99038378906,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",0.029675253887010644
2020-04-03 09:30:00-04:00,201908.59794299316,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",-0.05753678434467646
2020-04-04 09:30:00-04:00,201908.59794299316,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",0.0
2020-04-04 09:29:00-04:00,201908.59794299316,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",0.0
2020-04-06 08:30:00-04:00,186240.55389086914,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",-0.07759968724337207
2020-04-06 09:30:00-04:00,186240.55389086914,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",0.0
2020-04-06 09:30:00-04:00,186240.55389086914,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",0.0
2020-04-07 09:30:00-04:00,150013.7546965332,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",-0.1945161697465937
2020-04-08 09:30:00-04:00,163845.0046965332,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",0.0921998787909788
2020-04-09 09:30:00-04:00,142555.95550219726,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",-0.12993407540111834
2020-04-10 09:30:00-04:00,142555.95550219726,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",0.0
2020-04-10 09:29:00-04:00,142555.95550219726,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",0.0
2020-04-13 08:30:00-04:00,143529.6133696289,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",0.0068300048496861
2020-04-13 09:30:00-04:00,143529.6133696289,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",0.0
2020-04-13 09:30:00-04:00,143529.6133696289,756840.4657866211,"[{'asset': USD, 'quantity': 756840.4657866211}, {'asset': SPY, 'quantity': -2213.0}]",0.0
2020-04-14 09:30:00-04:00,129790.10647265613,1135136.5857817382,"[{'asset': USD, 'quantity': 1135136.5857817382}, {'asset': SPY, 'quantity': -3578.0}]",-0.09572593818384856
2020-04-15 09:30:00-04:00,141991.09957568347,1135136.5857817382,"[{'asset': USD, 'quantity': 1135136.5857817382}, {'asset': SPY, 'quantity': -3578.0}]",0.09400557126130282
2020-04-16 09:30:00-04:00,136337.90762011707,1135136.5857817382,"[{'asset': USD, 'quantity': 1135136.5857817382}, {'asset': SPY, 'quantity': -3578.0}]",-0.03981370643977
2020-04-17 09:30:00-04:00,114046.92831103504,1135136.5857817382,"[{'asset': USD, 'quantity': 1135136.5857817382}, {'asset': SPY, 'quantity': -3578.0}]",-0.16349802999171836
2020-04-18 09:30:00-04:00,114046.92831103504,1135136.5857817382,"[{'asset': USD, 'quantity': 1135136.5857817382}, {'asset': SPY, 'quantity': -3578.0}]",0.0
2020-04-18 09:29:00-04:00,114046.92831103504,1135136.5857817382,"[{'asset': USD, 'quantity': 1135136.5857817382}, {'asset': SPY, 'quantity': -3578.0}]",0.0
2020-04-20 08:30:00-04:00,123958.05819384754,1135136.5857817382,"[{'asset': USD, 'quantity': 1135136.5857817382}, {'asset': SPY, 'quantity': -3578.0}]",0.08690396163746139
2020-04-20 09:30:00-04:00,123958.05819384754,1135136.5857817382,"[{'asset': USD, 'quantity': 1135136.5857817382}, {'asset': SPY, 'quantity': -3578.0}]",0.0
2020-04-20 09:30:00-04:00,123958.05819384754,1135136.5857817382,"[{'asset': USD, 'quantity': 1135136.5857817382}, {'asset': SPY, 'quantity': -3578.0}]",0.0
2020-04-21 09:30:00-04:00,144996.60647265613,1135136.5857817382,"[{'asset': USD, 'quantity': 1135136.5857817382}, {'asset': SPY, 'quantity': -3578.0}]",0.1697231191368631
2020-04-22 09:30:00-04:00,139200.26394335926,1135136.5857817382,"[{'asset': USD, 'quantity': 1135136.5857817382}, {'asset': SPY, 'quantity': -3578.0}]",-0.039975711641154654
2020-04-23 09:30:00-04:00,131543.4007231444,1135136.5857817382,"[{'asset': USD, 'quantity': 1135136.5857817382}, {'asset': SPY, 'quantity': -3578.0}]",-0.05500609699512082
2020-04-24 09:30:00-04:00,130684.60647265613,1135136.5857817382,"[{'asset': USD, 'quantity': 1135136.5857817382}, {'asset': SPY, 'quantity': -3578.0}]",-0.006528600034415688
2020-04-25 09:30:00-04:00,130684.60647265613,1135136.5857817382,"[{'asset': USD, 'quantity': 1135136.5857817382}, {'asset': SPY, 'quantity': -3578.0}]",0.0
2020-04-25 09:29:00-04:00,130684.60647265613,1135136.5857817382,"[{'asset': USD, 'quantity': 1135136.5857817382}, {'asset': SPY, 'quantity': -3578.0}]",0.0
2020-04-27 08:30:00-04:00,114977.24325244129,1135136.5857817382,"[{'asset': USD, 'quantity': 1135136.5857817382}, {'asset': SPY, 'quantity': -3578.0}]",-0.1201929105820232
2020-04-27 09:30:00-04:00,114977.24325244129,1135136.5857817382,"[{'asset': USD, 'quantity': 1135136.5857817382}, {'asset': SPY, 'quantity': -3578.0}]",0.0
2020-04-27 09:30:00-04:00,114977.24325244129,1135136.5857817382,"[{'asset': USD, 'quantity': 1135136.5857817382}, {'asset': SPY, 'quantity': -3578.0}]",0.0
2020-04-28 09:30:00-04:00,126724.13110034168,-452696.667025879,"[{'asset': USD, 'quantity': -452696.667025879}, {'asset': SPY, 'quantity': 1991.0}]",0.10216706815721088
2020-04-29 09:30:00-04:00,127739.56054370105,-452696.667025879,"[{'asset': USD, 'quantity': -452696.667025879}, {'asset': SPY, 'quantity': 1991.0}]",0.008012913046177017
2020-04-30 09:30:00-04:00,128097.92596118152,-452696.667025879,"[{'asset': USD, 'quantity': -452696.667025879}, {'asset': SPY, 'quantity': 1991.0}]",0.0028054380017839
2020-05-01 09:30:00-04:00,115355.53811328113,-452696.667025879,"[{'asset': USD, 'quantity': -452696.667025879}, {'asset': SPY, 'quantity': 1991.0}]",-0.09947380296978281
2020-05-02 09:30:00-04:00,115355.53811328113,-452696.667025879,"[{'asset': USD, 'quantity': -452696.667025879}, {'asset': SPY, 'quantity': 1991.0}]",0.0
2020-05-02 09:29:00-04:00,115355.53811328113,-452696.667025879,"[{'asset': USD, 'quantity': -452696.667025879}, {'asset': SPY, 'quantity': 1991.0}]",0.0
2020-05-04 08:30:00-04:00,106256.6535307616,-452696.667025879,"[{'asset': USD, 'quantity': -452696.667025879}, {'asset': SPY, 'quantity': 1991.0}]",-0.07887687692622325
2020-05-04 09:30:00-04:00,106256.6535307616,-452696.667025879,"[{'asset': USD, 'quantity': -452696.667025879}, {'asset': SPY, 'quantity': 1991.0}]",0.0
2020-05-04 09:30:00-04:00,106256.6535307616,-452696.667025879,"[{'asset': USD, 'quantity': -452696.667025879}, {'asset': SPY, 'quantity': 1991.0}]",0.0
2020-05-05 09:30:00-04:00,118003.60213916004,-452696.667025879,"[{'asset': USD, 'quantity': -452696.667025879}, {'asset': SPY, 'quantity': 1991.0}]",0.11055259334887357
2020-05-06 09:30:00-04:00,120790.98998706043,-452696.667025879,"[{'asset': USD, 'quantity': -452696.667025879}, {'asset': SPY, 'quantity': 1991.0}]",0.023621209839113755
2020-05-07 09:30:00-04:00,120213.58297412097,-452696.667025879,"[{'asset': USD, 'quantity': -452696.667025879}, {'asset': SPY, 'quantity': 1991.0}]",-0.004780215916777464
2020-05-08 09:30:00-04:00,126863.51568286121,-452696.667025879,"[{'asset': USD, 'quantity': -452696.667025879}, {'asset': SPY, 'quantity': 1991.0}]",0.05531764834071873
2020-05-09 09:30:00-04:00,126863.51568286121,-452696.667025879,"[{'asset': USD, 'quantity': -452696.667025879}, {'asset': SPY, 'quantity': 1991.0}]",0.0
2020-05-09 09:29:00-04:00,126863.51568286121,-452696.667025879,"[{'asset': USD, 'quantity': -452696.667025879}, {'asset': SPY, 'quantity': 1991.0}]",0.0
2020-05-11 08:30:00-04:00,125370.26568286121,-452696.667025879,"[{'asset': USD, 'quantity': -452696.667025879}, {'asset': SPY, 'quantity': 1991.0}]",-0.011770523558032986
2020-05-11 09:30:00-04:00,125370.26568286121,-452696.667025879,"[{'asset': USD, 'quantity': -452696.667025879}, {'asset': SPY, 'quantity': 1991.0}]",0.0
2020-05-11 09:30:00-04:00,125370.26568286121,-452696.667025879,"[{'asset': USD, 'quantity': -452696.667025879}, {'asset': SPY, 'quantity': 1991.0}]",0.0
2020-05-12 09:30:00-04:00,132239.23998706043,-452696.667025879,"[{'asset': USD, 'quantity': -452696.667025879}, {'asset': SPY, 'quantity': 1991.0}]",0.05478950105741265
2020-05-13 09:30:00-04:00,116848.78811328113,-452696.667025879,"[{'asset': USD, 'quantity': -452696.667025879}, {'asset': SPY, 'quantity': 1991.0}]",-0.11638339629965544
2020-05-14 09:30:00-04:00,102692.8072783202,-452696.667025879,"[{'asset': USD, 'quantity': -452696.667025879}, {'asset': SPY, 'quantity': 1991.0}]",-0.12114786180954795
2020-05-15 09:30:00-04:00,109501.99325244129,-452696.667025879,"[{'asset': USD, 'quantity': -452696.667025879}, {'asset': SPY, 'quantity': 1991.0}]",0.06630635732516987
2020-05-16 09:30:00-04:00,109501.99325244129,-452696.667025879,"[{'asset': USD, 'quantity': -452696.667025879}, {'asset': SPY, 'quantity': 1991.0}]",0.0
