datetime,portfolio_value,cash,positions,return
2024-02-03 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-03 09:29:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-05 08:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-05 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-05 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-06 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-07 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-08 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-09 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-10 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-10 09:29:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-12 08:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-12 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-12 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-13 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-14 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-15 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-16 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-17 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-17 09:29:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-20 08:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-20 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-20 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-21 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-22 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-23 09:30:00-05:00,100000.0,100000.0,"[{'asset': USD, 'quantity': 100000.0}]",0.0
2024-02-24 09:30:00-05:00,100000.0,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.0
2024-02-24 09:29:00-05:00,100000.0,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.0
2024-02-26 08:30:00-05:00,99325.28754425049,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",-0.006747124557495154
2024-02-26 09:30:00-05:00,99325.28754425049,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.0
2024-02-26 09:30:00-05:00,99325.28754425049,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.0
2024-02-27 09:30:00-05:00,99127.82639312744,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",-0.0019880249632810987
2024-02-28 09:30:00-05:00,98037.77113342285,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",-0.010996460826060872
2024-02-29 09:30:00-05:00,98950.17652893066,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.0093066721627737
2024-03-01 09:30:00-05:00,99510.98943328857,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.00566762914459229
2024-03-02 09:30:00-05:00,99510.98943328857,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.0
2024-03-02 09:29:00-05:00,99510.98943328857,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.0
2024-03-04 08:30:00-05:00,102067.4577331543,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.02569031133570987
2024-03-04 09:30:00-05:00,102067.4577331543,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.0
2024-03-04 09:30:00-05:00,102067.4577331543,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.0
2024-03-05 09:30:00-05:00,102773.11735534668,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.006913659239336178
2024-03-06 09:30:00-05:00,104476.60939788818,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.01657526877044635
2024-03-07 09:30:00-05:00,105798.78965759277,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.012655275351339146
2024-03-08 09:30:00-05:00,108881.41173553467,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.029136647856922604
2024-03-09 09:30:00-05:00,108881.41173553467,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.0
2024-03-09 09:29:00-05:00,108881.41173553467,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.0
2024-03-11 08:30:00-04:00,103490.54096221924,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",-0.04951139673325944
2024-03-11 09:30:00-04:00,103490.54096221924,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.0
2024-03-11 09:30:00-04:00,103490.54096221924,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.0
2024-03-12 09:30:00-04:00,104493.32266235352,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.00968959762709476
2024-03-13 09:30:00-04:00,106354.03462219238,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.017806993905738144
2024-03-14 09:30:00-04:00,105439.15458679199,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",-0.008602212775945639
2024-03-15 09:30:00-04:00,103800.65962219238,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",-0.015539720239798438
2024-03-16 09:30:00-04:00,103800.65962219238,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.0
2024-03-16 09:29:00-04:00,103800.65962219238,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.0
2024-03-18 08:30:00-04:00,105941.16173553467,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.020621276600102156
2024-03-18 09:30:00-04:00,105941.16173553467,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.0
2024-03-18 09:30:00-04:00,105941.16173553467,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",0.0
2024-03-19 09:30:00-04:00,103658.28754425049,49990.989433288574,"[{'asset': USD, 'quantity': 49990.989433288574}, {'asset': NVDA, 'quantity': 619.0}]",-0.02154851007753733
2024-03-20 09:30:00-04:00,106467.26665496826,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.027098451819577374
2024-03-21 09:30:00-04:00,108737.49308013916,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.021323233858610235
2024-03-22 09:30:00-04:00,107686.27626037598,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",-0.009667473380027602
2024-03-23 09:30:00-04:00,107686.27626037598,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-03-23 09:29:00-04:00,107686.27626037598,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-03-25 08:30:00-04:00,110225.87902832031,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.023583346514868708
2024-03-25 09:30:00-04:00,110225.87902832031,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-03-25 09:30:00-04:00,110225.87902832031,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-03-26 09:30:00-04:00,111958.24542999268,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.01571651246462058
2024-03-27 09:30:00-04:00,109473.97386932373,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",-0.02218926842884794
2024-03-28 09:30:00-04:00,106651.39031219482,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",-0.02578314696512385
2024-03-29 09:30:00-04:00,106651.39031219482,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-03-29 09:29:00-04:00,106651.39031219482,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-04-01 08:30:00-04:00,106922.58657836914,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0025428291687568105
2024-04-01 09:30:00-04:00,106922.58657836914,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-04-01 09:30:00-04:00,106922.58657836914,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-04-02 09:30:00-04:00,105243.72454071045,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",-0.015701659409709134
2024-04-03 09:30:00-04:00,105276.37936401367,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.00031027810395101163
2024-04-04 09:30:00-04:00,107019.63070678711,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.016558807904532902
2024-04-05 09:30:00-04:00,103808.84987640381,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",-0.030001793214744055
2024-04-06 09:30:00-04:00,103808.84987640381,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-04-06 09:29:00-04:00,103808.84987640381,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-04-08 08:30:00-04:00,105472.28754425049,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.01602404486541542
2024-04-08 09:30:00-04:00,105472.28754425049,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-04-08 09:30:00-04:00,105472.28754425049,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-04-09 09:30:00-04:00,104331.28553009033,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",-0.010818026618427679
2024-04-10 09:30:00-04:00,101142.27458190918,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",-0.030566200080621164
2024-04-11 09:30:00-04:00,104311.32865142822,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0313326359587911
2024-04-12 09:30:00-04:00,106378.38104248047,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.019816183129635068
2024-04-13 09:30:00-04:00,106378.38104248047,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-04-13 09:29:00-04:00,106378.38104248047,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-04-15 08:30:00-04:00,105833.27592468262,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",-0.005124209566417237
2024-04-15 09:30:00-04:00,105833.27592468262,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-04-15 09:30:00-04:00,105833.27592468262,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-04-16 09:30:00-04:00,103416.12009429932,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",-0.022839280077690316
2024-04-17 09:30:00-04:00,105145.76699066162,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.016725118818856632
2024-04-18 09:30:00-04:00,102089.18141937256,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",-0.02906998216638168
2024-04-19 09:30:00-04:00,100438.44169616699,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",-0.01616958526118928
2024-04-20 09:30:00-04:00,100438.44169616699,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-04-20 09:29:00-04:00,100438.44169616699,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-04-22 08:30:00-04:00,95861.71493530273,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",-0.045567480773040736
2024-04-22 09:30:00-04:00,95861.71493530273,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-04-22 09:30:00-04:00,95861.71493530273,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-04-23 09:30:00-04:00,98278.87076568604,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.02521502804341269
2024-04-24 09:30:00-04:00,101164.03754425049,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.029356938638857466
2024-04-25 09:30:00-04:00,96554.66287994385,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",-0.04556337188786519
2024-04-26 09:30:00-04:00,101044.31703186035,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.04649857415481784
2024-04-27 09:30:00-04:00,101044.31703186035,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-04-27 09:29:00-04:00,101044.31703186035,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-04-29 08:30:00-04:00,104470.05641937256,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.033903335567422754
2024-04-29 09:30:00-04:00,104470.05641937256,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-04-29 09:30:00-04:00,104470.05641937256,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-04-30 09:30:00-04:00,104148.06837463379,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",-0.003082108460305766
2024-05-01 09:30:00-04:00,102186.23246765137,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",-0.018836987930735738
2024-05-02 09:30:00-04:00,101616.63104248047,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",-0.005574150366598696
2024-05-03 09:30:00-04:00,104646.0146408081,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.02981188775153565
2024-05-04 09:30:00-04:00,104646.0146408081,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-05-04 09:29:00-04:00,104646.0146408081,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-05-06 08:30:00-04:00,106098.11975860596,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.013876353751092418
2024-05-06 09:30:00-04:00,106098.11975860596,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-05-06 09:30:00-04:00,106098.11975860596,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-05-07 09:30:00-04:00,107647.27592468262,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.01460116512527554
2024-05-08 09:30:00-04:00,106182.47286224365,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",-0.013607432699586752
2024-05-09 09:30:00-04:00,107131.19270324707,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.008934806427368214
2024-05-10 09:30:00-04:00,106928.02558898926,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",-0.0018964328607876668
2024-05-11 09:30:00-04:00,106928.02558898926,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-05-11 09:29:00-04:00,106928.02558898926,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-05-13 08:30:00-04:00,107084.93343353271,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.001467415522536486
2024-05-13 09:30:00-04:00,107084.93343353271,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-05-13 09:30:00-04:00,107084.93343353271,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-05-14 09:30:00-04:00,106287.68242645264,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",-0.007445034343462775
2024-05-15 09:30:00-04:00,108893.4944229126,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.024516594368901412
2024-05-16 09:30:00-04:00,111104.76363372803,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.020306715497874217
2024-05-17 09:30:00-04:00,110614.0763015747,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",-0.004416438288559199
2024-05-18 09:30:00-04:00,110614.0763015747,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-05-18 09:29:00-04:00,110614.0763015747,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-05-20 08:30:00-04:00,110052.64031219482,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",-0.005075628782083785
2024-05-20 09:30:00-04:00,110052.64031219482,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-05-20 09:30:00-04:00,110052.64031219482,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.0
2024-05-21 09:30:00-04:00,109915.68242645264,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",-0.0012444761466300358
2024-05-22 09:30:00-04:00,111602.7029800415,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.015348315329959394
2024-05-23 09:30:00-04:00,117560.78620147705,25021.390312194824,"[{'asset': USD, 'quantity': 25021.390312194824}, {'asset': NVDA, 'quantity': 907.0}]",0.053386549450339604
